Track	0_checkout
Section	Video Black	00:00:00.00
cdl	000-011-c22-guides	00:00:30.00	None
video	000-021-c01-grids_and_guides	00:00:30.00	000-grids/000-021-c01-grids_and_guides.mov v002
output	000-021-c01-grids_and_guides	00:00:30.00	default
cdl	000-021-c01-grids_and_guides	00:00:30.00	None
Section	Grids	00:01:00.00
video	c02-wall - 000-001-c02-grids	00:01:00.00	000-grids/000-001-c02-grids.mov v0010
output	c02-wall - 000-001-c02-grids	00:01:00.00	default
cdl	c02-wall - 000-001-c02-grids	00:01:00.00	None
video	c03-scrim_ds - 000-001-c03-grids	00:01:00.00	000-grids/000-001-c03-grids.mov v0010
output	c03-scrim_ds - 000-001-c03-grids	00:01:00.00	default
cdl	c03-scrim_ds - 000-001-c03-grids	00:01:00.00	None
video	c11-v_dsr - 000-001-c11-grids	00:01:00.00	000-grids/000-001-c11-grids.mov v0010
output	c11-v_dsr - 000-001-c11-grids	00:01:00.00	default
cdl	c11-v_dsr - 000-001-c11-grids	00:01:00.00	None
video	c12-v_dsl - 000-001-c12-grids	00:01:00.00	000-grids/000-001-c12-grids.mov v0010
output	c12-v_dsl - 000-001-c12-grids	00:01:00.00	default
cdl	c12-v_dsl - 000-001-c12-grids	00:01:00.00	None
video	c13-v_usr - 000-001-c13-grids	00:01:00.00	000-grids/000-001-c13-grids.mov v0010
output	c13-v_usr - 000-001-c13-grids	00:01:00.00	default
cdl	c13-v_usr - 000-001-c13-grids	00:01:00.00	None
video	c14-v_usl - 000-001-c14-grids	00:01:00.00	000-grids/000-001-c14-grids.mov v0010
output	c14-v_usl - 000-001-c14-grids	00:01:00.00	default
cdl	c14-v_usl - 000-001-c14-grids	00:01:00.00	None
video	c21-h_ds - 000-001-c21-grids	00:01:00.00	000-grids/000-001-c21-grids.mov v0010
output	c21-h_ds - 000-001-c21-grids	00:01:00.00	default
cdl	c21-h_ds - 000-001-c21-grids	00:01:00.00	None
video	c22-h_us - 000-001-c22-grids	00:01:00.00	000-grids/000-001-c22-grids.mov v0010
output	c22-h_us - 000-001-c22-grids	00:01:00.00	default
cdl	c22-h_us - 000-001-c22-grids	00:01:00.00	None
Section		00:01:30.00
Section	Guides	00:02:00.00
video	000-011-c02-guides	00:02:00.00	000-grids/000-011-c02-guides.mov v004
output	000-011-c02-guides	00:02:00.00	default
cdl	000-011-c02-guides	00:02:00.00	None
video	000-011-c11-guides	00:02:00.00	000-grids/000-011-c11-guides.mov v001
output	000-011-c11-guides	00:02:00.00	default
cdl	000-011-c11-guides	00:02:00.00	None
video	000-011-c12-guides	00:02:00.00	000-grids/000-011-c12-guides.mov v001
output	000-011-c12-guides	00:02:00.00	default
cdl	000-011-c12-guides	00:02:00.00	None
video	000-011-c13-guides	00:02:00.00	000-grids/000-011-c13-guides.mov v001
output	000-011-c13-guides	00:02:00.00	default
cdl	000-011-c13-guides	00:02:00.00	None
video	000-011-c14-guides	00:02:00.00	000-grids/000-011-c14-guides.mov v001
output	000-011-c14-guides	00:02:00.00	default
cdl	000-011-c14-guides	00:02:00.00	None
video	000-011-c21-guides	00:02:00.00	000-grids/000-011-c21-guides.mov v002
output	000-011-c21-guides	00:02:00.00	default
cdl	000-011-c21-guides	00:02:00.00	None
video	000-011-c22-guides	00:02:00.00	000-grids/000-011-c22-guides.mov v002
output	000-011-c22-guides	00:02:00.00	default
cdl	000-011-c22-guides	00:02:00.00	None
Section		00:03:00.00
video	Collage	00:03:00.00	000-grids/000-999-c02-fullshowcollagecolortest.mov v001
output	Collage	00:03:00.00	default
cdl	Collage	00:03:00.00	None
Section		00:04:00.00
Section		00:04:10.00
Section	Blue	00:04:20.00
video	Video	00:04:30.00	901-notchlcblobs/901-001-c00-whitesquarehard.mov v0
output	Video	00:04:30.00	default
cdl	Video	00:04:30.00	None
Section		00:04:45.00
video	NDI	00:04:45.00	videoin_1.mov v0
output	NDI	00:04:45.00	default
cdl	NDI	00:04:45.00	None
Section		00:05:00.00
Section		00:05:30.00
Track	1_preshow
Section		00:00:00.00
dmx command 1	MASTER PJ INTENSITY	00:00:00.00	pj21_intensity
dmx command 2	MASTER PJ INTENSITY	00:00:00.00	pj22_intensity
dmx command 3	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 4	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 5	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 6	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 7	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 8	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 1	MASTER LED BRIGHTNESS	00:00:00.00	led31 brightness
dmx command 2	MASTER LED BRIGHTNESS	00:00:00.00	led32 brightness
dmx command 3	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 4	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 5	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 6	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 7	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 8	MASTER LED BRIGHTNESS	00:00:00.00	None
Section	Walk-In	00:00:30.00
dmx command 1	MASTER PJ INTENSITY	00:00:00.00	pj21_intensity
dmx command 2	MASTER PJ INTENSITY	00:00:00.00	pj22_intensity
dmx command 3	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 4	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 5	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 6	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 7	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 8	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 1	MASTER LED BRIGHTNESS	00:00:00.00	led31 brightness
dmx command 2	MASTER LED BRIGHTNESS	00:00:00.00	led32 brightness
dmx command 3	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 4	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 5	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 6	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 7	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 8	MASTER LED BRIGHTNESS	00:00:00.00	None
video	100-201-c03-preshowcollage_famous_nonfamous_colour 2	00:00:30.00	100-preshow/100-201-c03-preshowcollage_famous_nonfamous_colour.mov v006
output	100-201-c03-preshowcollage_famous_nonfamous_colour 2	00:00:30.00	default
cdl	100-201-c03-preshowcollage_famous_nonfamous_colour 2	00:00:30.00	None
video	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	101-ceeceeshow/101-302-c03-scrimedgegrad.mov v002
output	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	None
video	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	101-ceeceeshow/101-300-c03-offdunes.mov v001
output	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	None
video	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	101-ceeceeshow/101-301-c03-scrim_gradient.mov v001
output	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	None
Section	Places	00:01:00.00
dmx command 1	MASTER PJ INTENSITY	00:00:00.00	pj21_intensity
dmx command 2	MASTER PJ INTENSITY	00:00:00.00	pj22_intensity
dmx command 3	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 4	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 5	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 6	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 7	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 8	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 1	MASTER LED BRIGHTNESS	00:00:00.00	led31 brightness
dmx command 2	MASTER LED BRIGHTNESS	00:00:00.00	led32 brightness
dmx command 3	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 4	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 5	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 6	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 7	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 8	MASTER LED BRIGHTNESS	00:00:00.00	None
video	100-201-c03-preshowcollage_famous_nonfamous_colour	00:01:00.00	100-preshow/100-201-c03-preshowcollage_famous_nonfamous_colour.mov v006
output	100-201-c03-preshowcollage_famous_nonfamous_colour	00:01:00.00	default
cdl	100-201-c03-preshowcollage_famous_nonfamous_colour	00:01:00.00	None
video	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	101-ceeceeshow/101-302-c03-scrimedgegrad.mov v002
output	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	None
video	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	101-ceeceeshow/101-300-c03-offdunes.mov v001
output	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	None
video	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	101-ceeceeshow/101-301-c03-scrim_gradient.mov v001
output	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	None
Section		00:06:00.00
dmx command 1	MASTER PJ INTENSITY	00:00:00.00	pj21_intensity
dmx command 2	MASTER PJ INTENSITY	00:00:00.00	pj22_intensity
dmx command 3	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 4	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 5	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 6	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 7	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 8	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 1	MASTER LED BRIGHTNESS	00:00:00.00	led31 brightness
dmx command 2	MASTER LED BRIGHTNESS	00:00:00.00	led32 brightness
dmx command 3	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 4	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 5	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 6	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 7	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 8	MASTER LED BRIGHTNESS	00:00:00.00	None
video	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	101-ceeceeshow/101-302-c03-scrimedgegrad.mov v002
output	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	None
video	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	101-ceeceeshow/101-300-c03-offdunes.mov v001
output	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	None
video	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	101-ceeceeshow/101-301-c03-scrim_gradient.mov v001
output	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	None
Section	House to Half	00:06:30.00
command	vor - start rec	00:06:30.00	start rec
osc device	vor - start rec	00:06:30.00	osc vor ctrl
dmx command 1	MASTER PJ INTENSITY	00:00:00.00	pj21_intensity
dmx command 2	MASTER PJ INTENSITY	00:00:00.00	pj22_intensity
dmx command 3	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 4	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 5	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 6	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 7	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 8	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 1	MASTER LED BRIGHTNESS	00:00:00.00	led31 brightness
dmx command 2	MASTER LED BRIGHTNESS	00:00:00.00	led32 brightness
dmx command 3	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 4	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 5	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 6	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 7	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 8	MASTER LED BRIGHTNESS	00:00:00.00	None
video	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	101-ceeceeshow/101-302-c03-scrimedgegrad.mov v002
output	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	None
video	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	101-ceeceeshow/101-300-c03-offdunes.mov v001
output	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	None
video	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	101-ceeceeshow/101-301-c03-scrim_gradient.mov v001
output	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	None
Section	Downbeat	00:07:30.00
dmx command 1	MASTER PJ INTENSITY	00:00:00.00	pj21_intensity
dmx command 2	MASTER PJ INTENSITY	00:00:00.00	pj22_intensity
dmx command 3	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 4	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 5	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 6	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 7	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 8	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 1	MASTER LED BRIGHTNESS	00:00:00.00	led31 brightness
dmx command 2	MASTER LED BRIGHTNESS	00:00:00.00	led32 brightness
dmx command 3	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 4	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 5	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 6	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 7	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 8	MASTER LED BRIGHTNESS	00:00:00.00	None
video	MUTED 3scrim_ds (direct) - 101-301-c03-scrim_gradient 2	00:07:30.00	101-ceeceeshow/101-301-c03-scrim_gradient.mov v001
output	MUTED 3scrim_ds (direct) - 101-301-c03-scrim_gradient 2	00:07:30.00	default
cdl	MUTED 3scrim_ds (direct) - 101-301-c03-scrim_gradient 2	00:07:30.00	None
video	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	101-ceeceeshow/101-300-c03-offdunes.mov v001
output	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	None
video	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	101-ceeceeshow/101-301-c03-scrim_gradient.mov v001
output	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	None
video	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	101-ceeceeshow/101-302-c03-scrimedgegrad.mov v002
output	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	None
Section	Brand New Me	00:08:30.00
dmx command 1	MASTER PJ INTENSITY	00:00:00.00	pj21_intensity
dmx command 2	MASTER PJ INTENSITY	00:00:00.00	pj22_intensity
dmx command 3	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 4	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 5	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 6	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 7	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 8	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 1	MASTER LED BRIGHTNESS	00:00:00.00	led31 brightness
dmx command 2	MASTER LED BRIGHTNESS	00:00:00.00	led32 brightness
dmx command 3	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 4	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 5	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 6	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 7	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 8	MASTER LED BRIGHTNESS	00:00:00.00	None
video	MUTED 3scrim_ds (direct) - 101-301-c03-scrim_gradient 2	00:07:30.00	101-ceeceeshow/101-301-c03-scrim_gradient.mov v001
output	MUTED 3scrim_ds (direct) - 101-301-c03-scrim_gradient 2	00:07:30.00	default
cdl	MUTED 3scrim_ds (direct) - 101-301-c03-scrim_gradient 2	00:07:30.00	None
video	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	101-ceeceeshow/101-300-c03-offdunes.mov v001
output	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	None
video	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	101-ceeceeshow/101-302-c03-scrimedgegrad.mov v002
output	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	None
video	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	101-ceeceeshow/101-301-c03-scrim_gradient.mov v001
output	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	None
Section	Wish I Could Be Like You	00:09:30.00
dmx command 1	MASTER PJ INTENSITY	00:00:00.00	pj21_intensity
dmx command 2	MASTER PJ INTENSITY	00:00:00.00	pj22_intensity
dmx command 3	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 4	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 5	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 6	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 7	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 8	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 1	MASTER LED BRIGHTNESS	00:00:00.00	led31 brightness
dmx command 2	MASTER LED BRIGHTNESS	00:00:00.00	led32 brightness
dmx command 3	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 4	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 5	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 6	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 7	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 8	MASTER LED BRIGHTNESS	00:00:00.00	None
video	MUTED 3scrim_ds (direct) - 101-301-c03-scrim_gradient 2	00:07:30.00	101-ceeceeshow/101-301-c03-scrim_gradient.mov v001
output	MUTED 3scrim_ds (direct) - 101-301-c03-scrim_gradient 2	00:07:30.00	default
cdl	MUTED 3scrim_ds (direct) - 101-301-c03-scrim_gradient 2	00:07:30.00	None
video	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	101-ceeceeshow/101-300-c03-offdunes.mov v001
output	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	None
video	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	101-ceeceeshow/101-302-c03-scrimedgegrad.mov v002
output	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	None
video	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	101-ceeceeshow/101-301-c03-scrim_gradient.mov v001
output	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-301-c03-scrim_gradient	00:00:30.00	None
Section	Show The World	00:10:30.00
dmx command 1	MASTER PJ INTENSITY	00:00:00.00	pj21_intensity
dmx command 2	MASTER PJ INTENSITY	00:00:00.00	pj22_intensity
dmx command 3	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 4	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 5	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 6	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 7	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 8	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 1	MASTER LED BRIGHTNESS	00:00:00.00	led31 brightness
dmx command 2	MASTER LED BRIGHTNESS	00:00:00.00	led32 brightness
dmx command 3	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 4	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 5	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 6	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 7	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 8	MASTER LED BRIGHTNESS	00:00:00.00	None
video	MUTED 3scrim_ds (direct) - 101-301-c03-scrim_gradient 2	00:07:30.00	101-ceeceeshow/101-301-c03-scrim_gradient.mov v001
output	MUTED 3scrim_ds (direct) - 101-301-c03-scrim_gradient 2	00:07:30.00	default
cdl	MUTED 3scrim_ds (direct) - 101-301-c03-scrim_gradient 2	00:07:30.00	None
video	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	101-ceeceeshow/101-300-c03-offdunes.mov v001
output	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-300-c03-offdunes	00:00:30.00	None
video	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	101-ceeceeshow/101-302-c03-scrimedgegrad.mov v002
output	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-302-c03-scrimedgegrad	00:00:30.00	None
video	3scrim_ds (direct) - 101-311-c03-scrim_gradient_warm	00:00:30.00	101-ceeceeshow/101-311-c03-scrim_gradient_warm.mov v002
output	3scrim_ds (direct) - 101-311-c03-scrim_gradient_warm	00:00:30.00	default
cdl	3scrim_ds (direct) - 101-311-c03-scrim_gradient_warm	00:00:30.00	None
Section	BO	00:11:30.00
dmx command 1	MASTER PJ INTENSITY	00:00:00.00	pj21_intensity
dmx command 2	MASTER PJ INTENSITY	00:00:00.00	pj22_intensity
dmx command 3	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 4	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 5	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 6	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 7	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 8	MASTER PJ INTENSITY	00:00:00.00	None
dmx command 1	MASTER LED BRIGHTNESS	00:00:00.00	led31 brightness
dmx command 2	MASTER LED BRIGHTNESS	00:00:00.00	led32 brightness
dmx command 3	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 4	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 5	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 6	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 7	MASTER LED BRIGHTNESS	00:00:00.00	None
dmx command 8	MASTER LED BRIGHTNESS	00:00:00.00	None
